user_id,isbn,rating
61494,3473389757,7.39486837387085
162858,3485008702,6.069374084472656
222404,3746612160,5.382824420928955
184661,0140184325,6.289538383483887
211961,0312263236,7.436241149902344
75119,0670853097,7.49703311920166
184661,0670853097,4.527917861938477
11201,0679020489,5.735530853271484
109901,1862045143,6.542732238769531
194539,1551920107,5.148069381713867
11676,087113795X,7.672874450683594
55751,087113795X,5.1311492919921875
100127,087113795X,6.5434064865112305
236757,087113795X,7.579904556274414
275126,087113795X,6.859807968139648
163973,0312927746,8.312566757202148
249407,0312927746,7.048834323883057
136348,0375502912,7.69265604019165
153662,0375502912,9.99378490447998
265504,0375502912,9.1995210647583
11224,0375507876,3.3910350799560547
246311,0375507876,6.221257209777832
248718,0380710811,4.882546901702881
11224,039303853X,5.983671188354492
13221,039304632X,4.227327346801758
235895,039304632X,7.169304847717285
147839,0446522597,6.835603713989258
207590,0446522597,4.702372074127197
243429,0446522597,7.413291931152344
266959,0590303805,4.94553804397583
219546,0671745069,6.61244010925293
251422,0671745069,6.675101280212402
141157,0811808424,6.913392543792725
142524,0811808424,6.665201187133789
93063,1400047714,3.7988858222961426
159546,207054351X,4.018062591552734
115682,0440234700,5.8721818923950195
197548,0440234700,7.476142883300781
136695,0451175190,5.574087619781494
11231,0451181964,7.0282301902771
241537,0886776686,6.854279041290283
257198,0886776686,7.312351703643799
16047,0743237196,5.766398906707764
86906,0743237196,6.82037353515625
246634,0743237196,4.5558624267578125
269561,0743237196,4.385169982910156
11242,1582340110,7.075141429901123
22062,0440242002,6.8179779052734375
63545,0440242002,7.703330993652344
242037,0440242002,5.991432189941406
242528,0440242002,8.06052303314209
65145,0446611476,6.3433756828308105
67564,0446611476,6.146380424499512
252695,0446611476,6.9268341064453125
262469,0446611476,6.516883373260498
53660,0449006565,7.439718246459961
58151,0449006565,8.534116744995117
77309,0449006565,8.810259819030762
88677,0451162919,5.881246089935303
113663,0451162919,7.332408428192139
239626,0515101486,9.851432800292969
43435,0515103977,7.331722259521484
111847,0515103977,8.666013717651367
111847,0515111139,7.594598293304443
162639,0515111139,6.433628559112549
267635,0515117420,8.108938217163086
226553,0515132489,6.9997687339782715
121184,0515136565,6.086718559265137
121478,0515136565,5.779656887054443
11245,0553284363,7.00184965133667
134508,0553284363,7.1805419921875
224308,0553284363,6.558107852935791
265889,0553284363,8.5088472366333
56850,0553582364,7.871552467346191
71799,0553582364,5.619994163513184
134508,0553582364,8.001960754394531
151483,0553582364,5.779613971710205
278026,0553582364,7.604212760925293
96880,0446355917,3.1254327297210693
156575,0751500046,3.5830326080322266
11260,0759239630,4.087658882141113
76499,0140390081,8.233099937438965
56917,0345440781,7.106442451477051
121065,0345440781,5.504237651824951
139126,0345440781,7.674229621887207
96481,0345444000,6.965046405792236
11279,0441008976,6.856884479522705
30140,044100914X,6.916879653930664
225886,044100914X,6.941211700439453
140605,0515124893,6.16257905960083
177862,0515124893,7.600333213806152
194321,0515124893,6.771798133850098
206306,0515124893,8.944063186645508
210315,0515124893,6.432621002197266
69355,0394732928,7.6514787673950195
48355,0061012165,4.726656913757324
185473,0061012165,2.4843459129333496
22088,0812540336,6.869609355926514
165319,0812540336,6.962324142456055
173486,0812540336,9.288127899169922
11317,0399504583,7.460865020751953
11334,0879517034,4.581047534942627
95921,0790008696,6.181873321533203
112761,0373790953,8.933231353759766
31094,067162461X,9.337547302246094
218121,067162461X,8.87558364868164
195088,0771091591,4.980571269989014
11362,1552782654,6.133464336395264
157811,0446678619,8.527588844299316
153662,0671702513,8.799768447875977
155733,0671702513,8.367837905883789
269738,0671702513,6.847736358642578
273113,0671702513,3.2703986167907715
141089,1560255102,8.075879096984863
110934,0312287712,7.048837661743164
78469,0312872356,7.013468265533447
74911,0312874413,8.392833709716797
52011,0312890532,5.423821449279785
55198,0871133962,6.807320594787598
11399,0060913312,2.754586696624756
99792,0385496745,3.567962646484375
68846,0806994754,5.719902992248535
114355,0806994754,5.651013374328613
11399,0934252238,1.711744785308838
235282,1889625035,5.747291088104248
30533,0140126562,7.957156181335449
32773,0140430016,8.549018859863281
86243,0140430016,6.1336212158203125
194600,0140430016,7.107734680175781
237170,0140430016,9.761861801147461
260212,0143017292,6.0510172843933105
153662,0375504036,7.641580104827881
11400,0375724850,6.998081207275391
203044,0375724850,6.534642696380615
95359,067166641X,7.784897804260254
11400,0679449434,6.827131748199463
238781,074341134X,10.650313377380371
194600,0783801157,5.467676162719727
11400,0842371893,8.440984725952148
41392,1550135457,6.255806922912598
58648,1552781542,3.971104621887207
194600,1552781542,3.0114972591400146
236955,1576739767,8.90956974029541
31188,1853261912,6.242696285247803
200226,1857997573,5.431941509246826
147847,0590203509,5.6352858543396
269336,0399145052,6.555876731872559
11413,0671883208,5.158448696136475
175346,0099740516,6.964822769165039
249695,0099740516,6.598448753356934
11425,0061056448,0.33096206188201904
164143,0689824750,6.909721374511719
177458,0689824750,7.5315842628479
179975,0689824750,7.719759941101074
250407,0689824750,8.390717506408691
33263,0553246895,7.228463172912598
36715,0553246895,8.79792308807373
101150,0553246895,5.7026286125183105
27684,0804108897,7.704287528991699
238781,0804108897,9.174882888793945
127389,1567921892,2.499671220779419
73681,0385316577,7.340568542480469
128276,0385316577,6.2814459800720215
56399,0060012331,11.670576095581055
11451,0140264450,6.843667030334473
153475,0486272702,7.486328125
253626,1400047838,7.015955448150635
11451,1932100024,7.215402603149414
153662,0385311133,8.909299850463867
29515,1551668106,8.84996223449707
125039,006440630X,7.7438645362854
144822,006440630X,7.381241321563721
189835,006440630X,3.453584909439087
259906,006440630X,7.136080741882324
11464,0440407591,7.696996688842773
12537,0440413729,6.218928337097168
11464,0553233246,5.27379035949707
12982,0553565060,7.265926837921143
76151,0553565060,7.187686920166016
77940,0553565060,6.27293586730957
11501,3492229697,7.7172532081604
68014,0140034919,6.109991073608398
11676,0879238526,6.225727081298828
11514,0345430573,8.380741119384766
120396,0345430573,8.93426513671875
216260,0345430573,7.409926414489746
11517,0743203232,7.704183101654053
210706,0743203232,7.518845558166504
11520,0451175867,6.609106063842773
46909,055358099X,7.967970371246338
142579,055358099X,5.980777740478516
162671,055358099X,8.028155326843262
240609,055358099X,5.313002109527588
11521,0440208130,3.953843355178833
157923,055337513X,4.7957444190979
11521,0671507036,7.470568656921387
155474,0671507036,8.213445663452148
238181,0671507036,8.23975658416748
268110,0671507036,8.208654403686523
232343,0812574923,6.174212455749512
157247,0821776037,7.394298553466797
208790,0821776037,7.696315765380859
252865,0821776037,7.465222358703613
138578,0312983093,7.340380668640137
179657,0345430808,9.799155235290527
258152,0345430808,7.857680320739746
13552,0380719185,8.359333038330078
72552,0380719185,5.949812412261963
122506,0380719185,7.946033954620361
254822,0806511532,7.5919413566589355
11532,0345435648,6.233708381652832
11676,0385316917,5.658989906311035
75860,0385316917,5.995052337646484
150968,0385316917,5.765864849090576
114368,0385333463,5.040224075317383
221254,0385333463,8.504314422607422
159865,0385335431,7.027865409851074
164549,0385335431,4.710916996002197
175134,0385335431,6.471570014953613
242309,0385335431,4.289484977722168
61380,0440201926,6.412237167358398
163307,0440201926,4.438289642333984
216683,0440201926,5.679558277130127
225087,0440201926,7.632943630218506
13552,0440205573,6.413849353790283
256926,0440205573,3.3064699172973633
127113,0446385077,3.982964277267456
157655,0688141838,5.873780727386475
11553,0753506483,4.5161848068237305
64012,0446612731,7.5458784103393555
80945,0446612731,7.460419654846191
244400,0446612731,8.928515434265137
87141,0553576143,8.316493034362793
240107,0553576143,3.5869393348693848
251642,0553576143,5.602113246917725
112001,0553252607,8.501642227172852
11676,0440476968,6.414092063903809
96448,0590435728,2.7859954833984375
189973,0965866807,6.337334632873535
37208,0373833458,7.287120342254639
168047,0020518706,9.092109680175781
172331,0020518706,8.144257545471191
249933,0060154969,7.888392448425293
92979,0060170808,5.863523960113525
11676,0060175184,8.20385456085205
179791,0060192240,8.649118423461914
178597,0060194170,7.114218711853027
155825,0060639059,6.381812572479248
128464,0060916095,8.293424606323242
160819,0060924799,9.752725601196289
11601,0060926066,6.147364139556885
80365,0060932139,7.7569499015808105
105536,0060932139,7.625694274902344
220892,0060932139,6.829933166503906
269378,0060932139,3.7748584747314453
38665,0060932902,5.835188865661621
151213,0060932902,5.794310092926025
207583,0060933151,4.743984699249268
218552,0060952423,2.624525547027588
145449,006096510X,6.603957176208496
11676,0061011886,6.562896728515625
39623,0061092037,4.178351402282715
223482,0061092037,6.871964454650879
42573,0061092614,8.186370849609375
60707,0061092614,7.134857177734375
101876,0061092614,7.383581638336182
236349,0061092614,6.7585554122924805
65285,006109921X,7.092319488525391
74949,006109921X,6.747048377990723
188273,006109921X,10.027236938476562
201058,006109921X,9.167996406555176
41841,0062548662,3.1616597175598145
52293,0062548662,4.688445091247559
269867,0062548662,6.6997785568237305
76499,0064401758,8.988420486450195
95359,0064401871,9.821229934692383
275020,0064401871,7.2335591316223145
11676,0066211484,7.420832633972168
56135,0066621054,5.758735179901123
223190,0066621054,7.689976692199707
199092,0140046941,8.697687149047852
235105,0140093451,7.899423599243164
162859,0140131558,7.524670600891113
169860,0140131558,8.229562759399414
204635,0140131558,7.254104137420654
244995,0140131558,6.584037780761719
276307,0140131558,8.269686698913574
52968,0140150447,9.019891738891602
248138,0140171673,6.360799789428711
82080,0140189378,5.241637229919434
62829,0140250948,6.294671535491943
101150,0140250948,4.560056209564209
156726,0140250948,5.159163475036621
56804,0140274375,6.569109916687012
174304,0140366679,7.778759479522705
11657,0140434895,2.653670310974121
94242,0151191549,8.119086265563965
246311,0156806754,8.709589004516602
164096,0192815970,7.044040679931641
209516,0192834320,8.208598136901855
40604,0312152841,5.764033317565918
30810,0312263015,6.377860069274902
132836,0312929277,7.530848503112793
264082,0312963157,4.901627540588379
233529,0312971540,4.349011421203613
93105,0312974507,8.734514236450195
42114,0312979398,6.126969814300537
120396,0312979398,8.796924591064453
54206,0316473049,7.991272449493408
51350,0316693715,6.742715358734131
245827,0316693715,3.7024083137512207
139575,0316769029,10.428604125976562
93615,0316812404,6.419497013092041
216444,0345309049,7.006810188293457
97279,0345310020,8.713034629821777
120137,0345310020,9.069784164428711
198059,0345310020,7.68610954284668
224138,0345312015,7.091279029846191
208302,0345330145,6.916556358337402
254206,0345330145,11.14814281463623
57255,0345340418,4.876082897186279
246874,0345343263,4.521656036376953
61257,0345345053,8.387975692749023
98177,0345345053,6.883576393127441
178035,0345352548,6.769509315490723
220240,0345362500,5.346033096313477
190925,0345371267,8.422361373901367
159732,034537682X,6.852326393127441
38660,0345381645,7.679583549499512
236058,0345381645,6.595522880554199
71831,0345388747,6.15212869644165
70594,0345391837,9.024250030517578
178797,0345391837,7.026397228240967
248718,0345395107,7.256075859069824
57398,0345397819,6.949923515319824
98783,0345397819,5.706583023071289
100594,0345397819,7.710946559906006
138106,0345397819,5.753964424133301
185233,0345397819,2.7910783290863037
242106,0345397819,8.642923355102539
250962,0345397819,8.087875366210938
271659,0345397819,6.972982406616211
136348,0345426800,5.832982063293457
33124,0345428285,10.48818302154541
94781,0373244487,6.0551981925964355
114368,0373244487,9.006710052490234
120908,0373244487,7.804321765899658
175141,0373244487,5.882064342498779
243720,0373244487,6.747696399688721
27813,0373484836,8.104730606079102
114368,0373484836,7.440708637237549
119192,0373484836,5.119874954223633
261829,0373484836,6.500548839569092
173415,0374520763,7.453941822052002
11601,0375507477,7.586883068084717
129008,0375758771,6.375081539154053
151068,0375758771,6.1749701499938965
77772,0375801766,7.404486656188965
137688,0380007002,6.565394878387451
161041,0380017962,7.572200775146484
181212,038070336X,7.661722660064697
65258,0380720884,8.667842864990234
83287,038072121X,8.300750732421875
85587,038072121X,7.72524356842041
92992,0380728753,9.460859298706055
19085,0380759500,6.265072822570801
177432,0380759500,6.361373424530029
274061,0380759500,9.6152982711792
107214,0380762951,3.420884847640991
146734,0380788756,6.65967321395874
174596,0380788756,6.769835472106934
18716,0380790521,6.888877868652344
230708,0380818655,6.357708930969238
88677,0380975343,6.822343349456787
87119,0385245793,4.595283508300781
121360,0385311044,7.718812942504883
70984,038531700X,6.552160263061523
104211,038531700X,7.875016689300537
112001,038531700X,9.562750816345215
125692,038531700X,8.076934814453125
234399,038531700X,6.530560493469238
245963,0385475985,8.138360977172852
220759,0385480334,6.57581901550293
111747,0385485212,6.674709320068359
270906,0385485212,6.828368663787842
142674,0393091198,4.870297908782959
68117,0393301583,3.9687085151672363
189835,0394450779,3.13983416557312
116836,0394555287,3.721203088760376
189835,0394564324,1.4860467910766602
271542,0394565614,8.21308422088623
152309,0394726421,8.871129989624023
55441,0399141464,6.893823623657227
93548,0399141464,6.327798366546631
146803,0399141464,7.570211887359619
196775,0399141464,5.332082271575928
217052,0399141464,5.469071865081787
261451,0399141464,6.315503120422363
23768,0399142983,6.580870628356934
95565,0399142983,6.283560752868652
11601,039914630X,6.495761871337891
98391,0399148779,9.36046028137207
139448,0399148779,4.974033832550049
148898,0399148779,6.430751800537109
269438,0415908078,6.75032377243042
227705,0425100057,8.253108978271484
179058,042510429X,7.937748908996582
153653,0425110427,8.625906944274902
95359,042512519X,7.498441219329834
70569,0425137465,11.147444725036621
216466,0425146383,5.2760210037231445
69697,0425160394,9.232460021972656
227520,0425160394,8.880364418029785
269890,0425160394,8.386350631713867
17605,0425163865,10.047146797180176
33124,0425163865,9.056211471557617
113334,0425163865,8.302879333496094
265889,0425164357,8.031306266784668
177374,042517140X,8.619842529296875
247129,042517140X,5.728733539581299
247151,042517140X,7.061095237731934
25409,0425187403,7.831888675689697
214786,042518904X,9.168540000915527
241274,042518904X,9.413238525390625
245045,042518904X,6.273796081542969
66878,0439376068,7.715253829956055
24933,0440123925,5.897226810455322
48430,0440123925,5.350135803222656
203058,0440123925,9.158064842224121
105596,0440207452,5.884106159210205
11676,0440216818,9.186177253723145
169006,0440216818,8.071857452392578
234828,0440216818,7.039798259735107
190708,0440219248,8.414063453674316
200674,0440219248,8.464437484741211
23794,0440224047,4.355259895324707
141491,0440224047,7.58116340637207
68059,0440226406,6.309745788574219
83754,0440226406,7.086236000061035
210315,0440226406,6.21867561340332
171118,0440415942,6.882680416107178
78673,0440904196,8.109813690185547
104429,0440904196,9.63514518737793
238781,0440904196,9.644378662109375
70408,0441007910,2.989067792892456
162693,0441132456,7.254855155944824
254206,0441132456,8.601768493652344
125287,0446311774,5.7383623123168945
215278,0446311774,2.3758392333984375
125287,0446313033,8.432975769042969
254206,0446341819,8.653743743896484
102967,0446350982,5.7783918380737305
120093,0446350982,2.7156424522399902
142256,0446350982,8.610613822937012
172215,0446350982,5.853219509124756
199416,0446519901,3.423086643218994
147800,0446605050,6.304512977600098
153719,0446611751,6.200922012329102
234359,0446611751,4.716287612915039
23571,0446671223,5.060501575469971
238889,0449005127,7.678999900817871
55892,0449134040,6.127579212188721
22637,0449149900,3.4952290058135986
211351,0449149900,3.480365753173828
229041,0449202917,6.934149265289307
189835,0449206513,2.6763527393341064
215986,0449210928,5.29937744140625
245594,0449210928,7.409885406494141
54113,0449211479,4.20806360244751
130482,0449211479,8.016626358032227
175828,0449211479,7.1699137687683105
163570,0449211584,9.58342170715332
214786,0449214192,8.308600425720215
177432,0449214206,8.39553165435791
193458,0449214206,8.745524406433105
23771,0449217493,5.527153015136719
83109,0449217493,6.805710792541504
104880,0449217493,7.655656814575195
193458,0449217493,7.679459571838379
210261,0449219615,5.701047897338867
272120,0449219615,7.070469856262207
195526,0449221113,6.340863227844238
30333,0449224260,2.7065422534942627
11676,0449239594,6.473907470703125
170522,0449244741,4.114177703857422
259223,0449244741,5.792938232421875
105054,044990668X,3.8198602199554443
140036,0449909549,4.649099349975586
95593,0449910261,8.345211029052734
56399,044991089X,9.93225383758545
138697,0449912337,1.8762407302856445
210926,0449912639,5.263162612915039
188561,0451133129,8.173293113708496
11601,0451156234,6.895210266113281
75591,0451158717,9.177592277526855
259004,0451158717,7.849094867706299
15418,0451163516,6.999661445617676
219951,0451163516,10.234916687011719
69697,0451166876,8.080007553100586
79323,0451166876,6.953721523284912
35030,0451168364,7.230024814605713
190925,0451168364,8.294454574584961
174304,0451171128,9.08636474609375
119575,0451180224,4.312746524810791
11676,0451180755,6.39097785949707
41557,0451185145,4.811924934387207
109963,0451199685,6.071394920349121
124066,0451199685,4.7072296142578125
153662,0451199685,9.383822441101074
253311,0451199685,4.2644758224487305
60617,0451200284,5.870966911315918
11676,0451202317,6.87412691116333
30657,0451202317,2.5001392364501953
232288,0451202317,4.340145587921143
81560,0451452356,7.877242565155029
243303,0451526708,5.83689546585083
104443,0452266777,8.064765930175781
23408,0472060953,5.8864898681640625
13799,0486270629,5.617169380187988
62891,0486270629,5.959805488586426
85554,0486277852,7.126378059387207
154663,0486287599,5.964347839355469
202381,0505525054,6.037833213806152
104636,0515120871,7.945959568023682
194513,0515120871,8.081235885620117
227520,0515120871,8.830379486083984
115002,0515121398,6.725104331970215
102019,0515126985,9.125545501708984
258553,0515129232,3.5940699577331543
182085,0515131733,7.115315914154053
196191,0517884410,7.972275257110596
35859,0525447091,7.601941108703613
277523,055308576X,9.520546913146973
251003,0553095870,9.414769172668457
108950,0553109588,9.1238431930542
126693,0553109588,7.986998081207275
208829,0553109588,7.343830108642578
249210,0553203630,6.624665260314941
97324,055321392X,7.576544761657715
258235,055321392X,5.416316509246826
252785,0553249355,6.4680562019348145
254899,0553272373,8.424560546875
120565,0553275631,7.162273406982422
249178,0553277006,7.25947904586792
130478,0553286161,4.214291095733643
79441,0553293877,8.945799827575684
163973,0553293915,7.676551818847656
129465,0553294083,6.451217174530029
32444,0553298178,5.4318108558654785
33461,0553298178,7.434496879577637
41315,0553347756,4.392995834350586
275970,0553347756,8.13161849975586
249111,0553351370,5.6870293617248535
201768,0553560204,9.321109771728516
260944,0553560204,9.9868803024292
232579,0553560727,4.741618633270264
172742,0553562916,9.697896003723145
22200,0553572512,9.141109466552734
171623,0553572512,7.231040954589844
206534,0553572512,6.867065906524658
23070,0553573705,5.1922383308410645
135149,0553573705,6.187644004821777
16141,0553574574,7.644716262817383
23511,0553574574,9.199257850646973
114544,0553574574,7.687302589416504
116060,0553574574,5.147799491882324
119963,0553574574,5.008766174316406
164836,0553574574,7.503242492675781
183935,0553574574,5.728694915771484
200226,0553574574,6.959382057189941
207069,0553574574,7.0801897048950195
209516,0553574574,7.505204200744629
212385,0553574574,6.725085735321045
273190,0553574574,9.233720779418945
156467,0553576232,7.4981689453125
171118,0553578251,8.431230545043945
101369,0553581929,4.0647406578063965
196047,0553581929,6.887353897094727
244627,0553581929,8.299816131591797
242962,0553581937,5.361240863800049
26544,0553801821,7.348649978637695
154070,0553801821,5.573666572570801
254467,0553801821,5.621598720550537
259829,0609800906,5.361177921295166
219924,0670030031,5.870347499847412
265504,0670030031,6.798436641693115
199857,067003021X,5.078846454620361
225087,067087485X,6.283553123474121
199416,0670878812,4.466286659240723
104636,0671010123,8.254569053649902
179433,0671010123,6.3392109870910645
204457,0671010123,7.467127799987793
224340,0671019554,6.295074462890625
278418,0671019961,4.208671569824219
144133,0671025864,2.7472639083862305
69697,0671036564,7.658738136291504
129074,0671455257,6.8546247482299805
110973,0671463195,9.86040210723877
129074,0671464817,7.392927169799805
274423,0671501054,6.79164457321167
35836,067151914X,3.1360888481140137
115180,0671520466,1.9460322856903076
177180,0671520474,5.395480155944824
270713,0671520482,8.033014297485352
115682,0671523090,4.767245769500732
148793,0671524097,6.506195545196533
132851,0671524887,4.902413368225098
248168,0671541390,3.907381534576416
54589,0671553038,9.106731414794922
180922,0671553038,8.649900436401367
48355,0671653989,7.689133644104004
90731,0671698516,4.701773643493652
76942,0671709704,5.312122821807861
270713,0671709704,7.600614070892334
86641,0671720791,7.944669723510742
11601,0671722646,6.632480621337891
102232,0671722778,5.531559944152832
127789,0671732277,2.5638320446014404
184202,0671732277,4.048176288604736
223735,0671732277,5.811711311340332
184299,0671740504,8.494071006774902
177458,0671741403,3.557318687438965
101550,0671741438,8.188222885131836
11601,0671746340,7.335932731628418
177458,0671746480,5.946834564208984
35704,0671755056,5.718152046203613
82879,0671755056,5.304592132568359
259930,0671797042,7.256635665893555
193898,0671799045,7.286597728729248
48911,0671864165,7.377717971801758
144241,0671872753,1.0833449363708496
274423,0671879979,6.901708126068115
144241,0671880306,6.30656623840332
35836,0671882678,4.757752895355225
109574,0671892258,5.5952935218811035
60244,0671899007,7.570476055145264
138578,0679437037,6.70125675201416
114368,0679441018,2.7065720558166504
159860,0679441018,7.687497138977051
165758,0679441018,4.474069595336914
204864,0679441018,8.880492210388184
205197,0679441018,7.330418586730957
237156,0679441018,7.012551784515381
66323,0679720219,7.793360233306885
200650,0679720219,11.022348403930664
264657,0679720219,8.345970153808594
23902,0679721746,7.815195083618164
209773,0679725768,7.496364116668701
233256,0679725768,7.9620041847229
239486,0679725768,8.196487426757812
52141,0679731199,3.1870667934417725
44893,0679735186,4.972641468048096
161265,0679735186,6.3113861083984375
30511,0679738142,8.548930168151855
93047,0679750304,6.0715250968933105
85426,0679769560,7.510529518127441
76818,0684803860,7.7866010665893555
151139,0684803860,4.813892364501953
168642,0684803860,6.0093607902526855
209229,0684803860,6.495619773864746
225087,0684803860,7.786727428436279
207259,0684824892,5.5466437339782715
241548,0684824892,8.313885688781738
16795,0684834723,7.875616550445557
160541,0684834723,8.114145278930664
188010,0684834723,7.345599174499512
123597,0684839571,5.8168487548828125
221655,0684847957,7.253368377685547
260897,0684847957,6.712247848510742
76741,0684854759,7.540496349334717
174092,0684854759,6.617746353149414
50092,0688089054,6.712890625
11676,0689812744,7.712067604064941
11601,0691003122,7.379675388336182
21014,0743222946,7.323600769042969
113139,0743405900,9.741451263427734
156467,0743410602,9.200419425964355
252843,0743410602,5.121573448181152
43246,0743430999,9.836414337158203
143968,0743457463,5.477804183959961
166017,0743457463,2.6598658561706543
169310,0743457463,2.908151865005493
189334,0761319417,9.835118293762207
16036,0767903595,6.897745132446289
128841,0767903595,8.02148723602295
74874,0785264280,7.893099784851074
191575,0785268766,5.343935966491699
94951,0786705337,5.746942043304443
91184,0786880708,7.464389801025391
119590,0786880708,6.416416645050049
183597,0786880708,5.456882476806641
22612,0786889608,5.664635181427002
79596,0786889608,6.337926387786865
176804,0786889608,2.737248420715332
251242,0786889608,6.782746315002441
205356,0786889756,5.978911876678467
258270,0786889756,8.191563606262207
11601,0802130798,6.623181343078613
270605,0802131379,6.411861419677734
218608,0802138039,7.406475067138672
220688,0802713432,8.677949905395508
270838,0802713432,9.942813873291016
98391,0802733662,7.6363205909729
16005,0804103712,8.791421890258789
11676,0804113645,6.348257541656494
171020,0804114897,4.177462577819824
141444,0805054537,5.672943115234375
56959,0805056211,9.006706237792969
11676,0805065989,6.688628196716309
274061,0812520629,9.957012176513672
13664,0812534271,2.7875285148620605
114988,0812544161,7.137495517730713
168064,0812576403,8.20616626739502
158791,0812590252,5.156515121459961
13600,0821223666,10.143960952758789
165516,0821742841,8.058127403259277
172180,0821742841,7.682981967926025
78553,0821766570,7.620560169219971
239688,0821766570,6.402242660522461
28591,0821771167,7.93330717086792
53575,0822010933,4.462436199188232
12538,0836217241,9.758817672729492
51386,0836217241,11.048566818237305
257962,0836217241,6.821549415588379
11676,0836218981,7.635728359222412
54161,0836218981,9.716056823730469
105517,0836218981,7.891368389129639
193560,0836218981,9.320743560791016
187145,0871137771,4.087853908538818
76499,0877735441,8.254030227661133
11601,0883623382,6.789626121520996
204825,0886778441,7.0933732986450195
98391,0886779774,9.484772682189941
234828,0887307361,6.050240993499756
101876,0892966882,8.515292167663574
153865,089480619X,5.097853660583496
175052,0934878420,7.085210800170898
17761,0964411911,3.6420247554779053
35918,0967370167,6.774318695068359
179147,0967370167,5.088228225708008
224948,1551664305,5.359925270080566
11676,1551668246,5.69780158996582
68729,1551668246,5.242885589599609
263877,1551668246,6.378171920776367
104144,1551668599,7.127026557922363
177690,1551669153,6.887772083282471
190309,1551669153,8.618288040161133
249058,1551669153,9.505844116210938
68758,1555972403,9.19174575805664
184348,1556708556,10.010221481323242
93483,1559360615,9.623149871826172
110934,1559360615,8.462060928344727
262998,1561382477,5.965470790863037
197659,1562823485,9.557170867919922
120588,1572972939,8.814356803894043
229478,1573221252,7.495989799499512
210597,1578511933,6.311540603637695
11601,1582431108,6.850522041320801
11601,1841950955,4.273877143859863
131099,1860462588,6.8325371742248535
183287,2710300257,8.058525085449219
18464,8817125539,8.61937141418457
11621,0062515845,7.226988315582275
22359,0062515845,6.75565767288208
28177,0062515845,6.84108304977417
100264,0385319568,8.65910530090332
160735,0385319568,7.914727210998535
271531,0743242963,9.208745956420898
128208,1401900844,8.442481994628906
239010,0449906817,3.3474459648132324
98391,0060514051,8.87786865234375
267163,0152008691,7.906120300292969
185233,0307004562,3.9432520866394043
149661,031208188X,7.285463809967041
204396,031208188X,6.462518215179443
251495,031208188X,6.134539604187012
136909,0312998368,8.661630630493164
223211,034530893X,2.815269708633423
179730,0345353676,7.725234508514404
33933,0345368991,6.3983354568481445
63644,0345368991,4.854748725891113
195041,0345368991,6.188864231109619
249894,0345379845,8.17133903503418
150561,0380005255,6.933963298797607
192460,0380414759,8.047304153442383
133571,0380757494,7.21657133102417
118489,038077013X,9.590241432189941
268492,0380789337,4.30487060546875
207349,038079828X,6.930052280426025
258690,038079828X,7.577105522155762
273113,0380799383,3.167792320251465
49792,0380809168,8.23680305480957
28384,0380809281,6.798229217529297
153723,0380810719,5.55462121963501
182085,0380815265,7.639841079711914
265889,0380818043,7.778866767883301
98391,038082079X,9.878058433532715
115002,038082079X,7.683849811553955
98391,038082082X,7.726956844329834
265889,038082082X,6.727800369262695
11676,0380820838,5.98183536529541
71712,0385185499,5.356637954711914
132258,0393323145,7.591475486755371
190054,0394545370,6.768007278442383
190708,0425118312,5.431241035461426
57214,0425140946,3.882119655609131
190708,0425140946,5.818704605102539
108243,0439062810,8.84946346282959
212965,044023655X,5.375256538391113
98391,0440236746,7.3009209632873535
42780,0441005837,8.763914108276367
125641,0441005837,8.178725242614746
23504,0441006256,3.9159398078918457
110483,0441006256,7.651701927185059
74026,0441008658,6.557466506958008
145648,0441008658,5.966310501098633
182088,0441008658,8.43006706237793
107784,0446606227,4.085552215576172
149357,0449003884,9.804709434509277
274609,044900516X,9.654038429260254
96880,0449149579,5.829800605773926
38660,0449225046,7.32932186126709
196715,0449225046,4.86720085144043
237990,0449225046,7.0782470703125
52199,0505522551,8.692853927612305
134314,0505525178,4.316688537597656
174601,0505525178,4.2336649894714355
11629,0505525526,7.426877021789551
22409,0505525526,10.120594024658203
202381,0505525526,6.30660343170166
235105,0505525526,7.943386554718018
123724,0505525542,9.643835067749023
16263,0515103454,6.498565196990967
240113,0515103454,6.614338397979736
153662,0515130397,8.357534408569336
168106,0515133620,9.685640335083008
31391,0515135305,7.174740314483643
270552,0515135305,6.109515190124512
31082,055358183X,5.8854827880859375
274061,055358183X,9.244956970214844
153662,0553581856,8.072940826416016
23650,0553582003,5.295293807983398
11629,0670892475,7.495728492736816
242006,0671004123,7.938522815704346
134841,0671010085,3.0924131870269775
243720,0671010085,3.887448310852051
113334,0671010093,4.992280960083008
242006,0671010093,8.919185638427734
201768,0671664247,8.42426586151123
39616,0671744216,7.766242980957031
44021,0671744216,4.698945999145508
49900,0671744216,7.8024516105651855
153662,0671744216,9.53392219543457
164906,0671744216,6.216245651245117
249210,0671744216,8.614768028259277
11629,0671753673,6.598537445068359
241042,0671793896,6.079792022705078
114368,073943053X,3.1112823486328125
129074,0812558251,7.477724552154541
11629,0821765744,6.518578052520752
258185,0843948167,8.311324119567871
121170,0886779227,6.054554462432861
85757,0345457641,5.990266799926758
155219,0345457641,5.7098164558410645
90134,0435905260,6.247529029846191
11638,0688158234,6.930572986602783
130554,0590853015,6.683785438537598
131039,0671769669,6.496006965637207
